,Airline,Source,Destination,Duration,Total stops,Price,Date,Year,Month,Day
294,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.53,2022-02-24,2022,2,24
295,Delta,NYC,SVO,11h 30m ,1 stop ,372.53,2022-02-24,2022,2,24
296,Delta,NYC,SVO,13h 30m ,1 stop ,372.53,2022-02-24,2022,2,24
297,Delta,NYC,SVO,12h 50m ,1 stop ,377.07,2022-02-24,2022,2,24
298,Delta,NYC,SVO,13h 50m ,1 stop ,377.07,2022-02-24,2022,2,24
299,Air Serbia,NYC,SVO,13h 50m ,1 stop ,416.27,2022-02-24,2022,2,24
300,"American Airlines, Finnair",NYC,SVO,12h 20m ,1 stop ,516.0,2022-02-24,2022,2,24
301,KLM,NYC,SVO,11h 30m ,1 stop ,628.8,2022-02-24,2022,2,24
302,KLM,NYC,SVO,13h 30m ,1 stop ,628.8,2022-02-24,2022,2,24
303,Air France,NYC,SVO,12h 50m ,1 stop ,633.6,2022-02-24,2022,2,24
304,Air France,NYC,SVO,13h 50m ,1 stop ,644.53,2022-02-24,2022,2,24
305,Air France,NYC,SVO,14h 05m ,1 stop ,683.47,2022-02-24,2022,2,24
306,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,759.73,2022-02-24,2022,2,24
307,LOT,NYC,SVO,13h 30m ,1 stop ,884.27,2022-02-24,2022,2,24
308,LOT,NYC,SVO,13h 35m ,1 stop ,884.27,2022-02-24,2022,2,24
309,LOT,NYC,SVO,14h 05m ,1 stop ,1195.2,2022-02-24,2022,2,24
310,LOT,NYC,SVO,14h 10m ,1 stop ,1195.2,2022-02-24,2022,2,24
311,"British Airways, Qatar Airways",NYC,SVO,29h 55m ,2 stops ,3305.33,2022-02-24,2022,2,24
312,Delta,NYC,SVO,15h 00m ,2 stops ,377.07,2022-02-24,2022,2,24
313,Delta,NYC,SVO,17h 00m ,2 stops ,377.07,2022-02-24,2022,2,24
314,Delta,NYC,SVO,17h 00m ,2 stops ,377.07,2022-02-24,2022,2,24
315,Delta,NYC,SVO,17h 20m ,2 stops ,377.07,2022-02-24,2022,2,24
316,Delta,NYC,SVO,17h 50m ,2 stops ,377.07,2022-02-24,2022,2,24
317,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-02-24,2022,2,24
318,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-02-24,2022,2,24
319,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-24,2022,2,24
320,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-24,2022,2,24
321,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-02-24,2022,2,24
322,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-02-24,2022,2,24
323,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-24,2022,2,24
324,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-24,2022,2,24
325,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-24,2022,2,24
326,Delta,NYC,SVO,16h 10m ,2 stops ,381.6,2022-02-24,2022,2,24
327,Delta,NYC,SVO,16h 15m ,2 stops ,381.6,2022-02-24,2022,2,24
328,Delta,NYC,SVO,17h 20m ,2 stops ,381.6,2022-02-24,2022,2,24
329,Delta,NYC,SVO,17h 35m ,2 stops ,381.6,2022-02-24,2022,2,24
330,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-02-24,2022,2,24
331,Delta,NYC,SVO,18h 25m ,2 stops ,381.6,2022-02-24,2022,2,24
332,Delta,NYC,SVO,19h 00m ,2 stops ,381.6,2022-02-24,2022,2,24
333,Delta,NYC,SVO,19h 09m ,2 stops ,381.6,2022-02-24,2022,2,24
334,Delta,NYC,SVO,19h 10m ,2 stops ,381.6,2022-02-24,2022,2,24
335,Delta,NYC,SVO,19h 20m ,2 stops ,381.6,2022-02-24,2022,2,24
336,Delta,NYC,SVO,17h 00m ,2 stops ,445.07,2022-02-24,2022,2,24
337,Delta,NYC,SVO,18h 15m ,2 stops ,445.07,2022-02-24,2022,2,24
338,Delta,NYC,SVO,19h 15m ,2 stops ,445.07,2022-02-24,2022,2,24
339,Delta,NYC,SVO,19h 30m ,2 stops ,445.07,2022-02-24,2022,2,24
340,Delta,NYC,SVO,17h 35m ,2 stops ,449.6,2022-02-24,2022,2,24
341,Delta,NYC,SVO,17h 50m ,2 stops ,449.6,2022-02-24,2022,2,24
342,Delta,NYC,SVO,18h 05m ,2 stops ,449.6,2022-02-24,2022,2,24
343,Delta,NYC,SVO,18h 50m ,2 stops ,449.6,2022-02-24,2022,2,24
344,"Spirit Airlines, Aeroflot",NYC,SVO,17h 40m ,1 stop ,599.2,2022-02-24,2022,2,24
345,KLM,NYC,SVO,14h 25m ,1 stop ,628.8,2022-02-24,2022,2,24
346,KLM,NYC,SVO,20h 25m ,1 stop ,628.8,2022-02-24,2022,2,24
347,"Singapore Airlines, Aeroflot",NYC,SVO,15h 05m ,1 stop ,631.47,2022-02-24,2022,2,24
348,Air France,NYC,SVO,14h 50m ,1 stop ,632.8,2022-02-24,2022,2,24
349,Air France,NYC,SVO,20h 40m ,1 stop ,632.8,2022-02-24,2022,2,24
350,Air France,NYC,SVO,19h 40m ,1 stop ,633.6,2022-02-24,2022,2,24
351,Air France,NYC,SVO,13h 50m ,1 stop ,644.53,2022-02-24,2022,2,24
352,Air France,NYC,SVO,15h 05m ,1 stop ,682.93,2022-02-24,2022,2,24
353,Air France,NYC,SVO,15h 05m ,1 stop ,682.93,2022-02-24,2022,2,24
354,Air France,NYC,SVO,16h 05m ,1 stop ,682.93,2022-02-24,2022,2,24
355,Air France,NYC,SVO,18h 05m ,1 stop ,682.93,2022-02-24,2022,2,24
356,Air France,NYC,SVO,18h 25m ,1 stop ,682.93,2022-02-24,2022,2,24
357,Air France,NYC,SVO,19h 05m ,1 stop ,682.93,2022-02-24,2022,2,24
358,Air France,NYC,SVO,19h 25m ,1 stop ,682.93,2022-02-24,2022,2,24
359,Air France,NYC,SVO,14h 05m ,1 stop ,683.47,2022-02-24,2022,2,24
360,Air France,NYC,SVO,17h 05m ,1 stop ,683.47,2022-02-24,2022,2,24
361,Air France,NYC,SVO,17h 25m ,1 stop ,683.47,2022-02-24,2022,2,24
362,Air France,NYC,SVO,20h 25m ,1 stop ,683.47,2022-02-24,2022,2,24
363,"Emirates, Aeroflot",NYC,SVO,16h 05m ,1 stop ,733.6,2022-02-24,2022,2,24
364,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,759.73,2022-02-24,2022,2,24
365,"KLM, Aeroflot",NYC,SVO,15h 45m ,1 stop ,759.73,2022-02-24,2022,2,24
366,LOT,NYC,SVO,13h 35m ,1 stop ,884.27,2022-02-24,2022,2,24
367,"Egypt Air, Aeroflot",NYC,SVO,19h 15m ,1 stop ,1048.53,2022-02-24,2022,2,24
368,LOT,NYC,SVO,14h 05m ,1 stop ,1195.2,2022-02-24,2022,2,24
369,LOT,NYC,SVO,14h 10m ,1 stop ,1195.2,2022-02-24,2022,2,24
370,Multiple Airlines,NYC,SVO,17h 00m ,2 stops ,389.33,2022-02-24,2022,2,24
371,Delta,NYC,SVO,19h 30m ,2 stops ,484.8,2022-02-24,2022,2,24
372,"American Airlines, Finnair",NYC,SVO,18h 24m ,2 stops ,520.53,2022-02-24,2022,2,24
373,"American Airlines, Finnair",NYC,SVO,18h 40m ,2 stops ,520.53,2022-02-24,2022,2,24
374,"American Airlines, Finnair",NYC,SVO,19h 40m ,2 stops ,520.53,2022-02-24,2022,2,24
375,"American Airlines, Finnair",NYC,SVO,20h 17m ,2 stops ,520.53,2022-02-24,2022,2,24
376,Multiple Airlines,NYC,SVO,18h 35m ,2 stops ,540.53,2022-02-24,2022,2,24
377,"American Airlines, Finnair",NYC,SVO,18h 41m ,2 stops ,565.33,2022-02-24,2022,2,24
378,"American Airlines, Finnair",NYC,SVO,18h 43m ,2 stops ,565.33,2022-02-24,2022,2,24
379,"American Airlines, Finnair",NYC,SVO,19h 41m ,2 stops ,565.33,2022-02-24,2022,2,24
380,"American Airlines, Finnair",NYC,SVO,19h 45m ,2 stops ,565.33,2022-02-24,2022,2,24
381,"American Airlines, Finnair",NYC,SVO,20h 41m ,2 stops ,565.33,2022-02-24,2022,2,24
382,"Virgin Atlantic, KLM",NYC,SVO,19h 55m ,2 stops ,621.07,2022-02-24,2022,2,24
383,"Virgin Atlantic, KLM",NYC,SVO,19h 55m ,2 stops ,621.07,2022-02-24,2022,2,24
384,"Virgin Atlantic, KLM",NYC,SVO,19h 55m ,2 stops ,621.07,2022-02-24,2022,2,24
385,"Virgin Atlantic, KLM",NYC,SVO,19h 55m ,2 stops ,622.4,2022-02-24,2022,2,24
386,Air France,NYC,SVO,18h 10m ,2 stops ,653.33,2022-02-24,2022,2,24
387,"Austrian Airlines, LOT",NYC,SVO,17h 30m ,2 stops ,714.93,2022-02-24,2022,2,24
388,KLM,NYC,SVO,18h 05m ,2 stops ,813.07,2022-02-24,2022,2,24
389,KLM,NYC,SVO,18h 05m ,2 stops ,813.07,2022-02-24,2022,2,24
390,KLM,NYC,SVO,18h 05m ,2 stops ,813.07,2022-02-24,2022,2,24
391,KLM,NYC,SVO,18h 05m ,2 stops ,813.07,2022-02-24,2022,2,24
392,Finnair,NYC,SVO,18h 55m ,2 stops ,858.13,2022-02-24,2022,2,24
393,Finnair,NYC,SVO,15h 15m ,2 stops ,861.33,2022-02-24,2022,2,24
394,Finnair,NYC,SVO,15h 25m ,2 stops ,861.33,2022-02-24,2022,2,24
395,Finnair,NYC,SVO,15h 55m ,2 stops ,861.33,2022-02-24,2022,2,24
396,Finnair,NYC,SVO,16h 45m ,2 stops ,861.33,2022-02-24,2022,2,24
397,Finnair,NYC,SVO,17h 15m ,2 stops ,861.33,2022-02-24,2022,2,24
398,Finnair,NYC,SVO,17h 40m ,2 stops ,861.33,2022-02-24,2022,2,24
399,Finnair,NYC,SVO,17h 30m ,2 stops ,975.2,2022-02-24,2022,2,24
400,Multiple Airlines,NYC,SVO,20h 05m ,2 stops ,1110.93,2022-02-24,2022,2,24
401,Multiple Airlines,NYC,SVO,16h 05m ,2 stops ,3182.93,2022-02-24,2022,2,24
402,Multiple Airlines,NYC,SVO,15h 40m ,2 stops ,3186.13,2022-02-24,2022,2,24
403,Multiple Airlines,NYC,SVO,15h 30m ,2 stops ,3195.47,2022-02-24,2022,2,24
404,"British Airways, Qatar Airways",NYC,SVO,29h 55m ,2 stops ,3305.33,2022-02-24,2022,2,24
405,"Lufthansa, Aeroflot",NYC,SVO,15h 05m ,1 stop ,6009.07,2022-02-24,2022,2,24
406,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.53,2022-02-25,2022,2,25
407,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.53,2022-02-25,2022,2,25
408,Delta,NYC,SVO,11h 30m ,1 stop ,372.53,2022-02-25,2022,2,25
409,Delta,NYC,SVO,13h 30m ,1 stop ,372.53,2022-02-25,2022,2,25
410,Delta,NYC,SVO,13h 35m ,1 stop ,377.07,2022-02-25,2022,2,25
411,Delta,NYC,SVO,14h 25m ,1 stop ,372.53,2022-02-25,2022,2,25
412,Delta,NYC,SVO,14h 35m ,1 stop ,377.07,2022-02-25,2022,2,25
413,Delta,NYC,SVO,12h 35m ,1 stop ,485.07,2022-02-25,2022,2,25
414,"American Airlines, Finnair",NYC,SVO,12h 20m ,1 stop ,516.0,2022-02-25,2022,2,25
415,KLM,NYC,SVO,11h 30m ,1 stop ,686.93,2022-02-25,2022,2,25
416,Delta,NYC,SVO,17h 50m ,2 stops ,377.07,2022-02-25,2022,2,25
417,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-25,2022,2,25
418,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-25,2022,2,25
419,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-25,2022,2,25
420,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-25,2022,2,25
421,Delta,NYC,SVO,15h 55m ,2 stops ,381.6,2022-02-25,2022,2,25
422,Delta,NYC,SVO,16h 00m ,2 stops ,381.6,2022-02-25,2022,2,25
423,Delta,NYC,SVO,17h 20m ,2 stops ,381.6,2022-02-25,2022,2,25
424,Delta,NYC,SVO,17h 35m ,2 stops ,381.6,2022-02-25,2022,2,25
425,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-02-25,2022,2,25
426,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-02-25,2022,2,25
427,Delta,NYC,SVO,18h 10m ,2 stops ,381.6,2022-02-25,2022,2,25
428,Delta,NYC,SVO,18h 35m ,2 stops ,381.6,2022-02-25,2022,2,25
429,Delta,NYC,SVO,18h 35m ,2 stops ,381.6,2022-02-25,2022,2,25
430,Delta,NYC,SVO,18h 54m ,2 stops ,381.6,2022-02-25,2022,2,25
431,"Lufthansa, Aeroflot",NYC,SVO,19h 10m ,2 stops ,433.07,2022-02-25,2022,2,25
432,Delta,NYC,SVO,17h 00m ,2 stops ,445.07,2022-02-25,2022,2,25
433,Delta,NYC,SVO,18h 01m ,2 stops ,445.07,2022-02-25,2022,2,25
434,Delta,NYC,SVO,19h 00m ,2 stops ,445.07,2022-02-25,2022,2,25
435,Delta,NYC,SVO,19h 15m ,2 stops ,445.07,2022-02-25,2022,2,25
436,Delta,NYC,SVO,17h 05m ,2 stops ,449.6,2022-02-25,2022,2,25
437,Delta,NYC,SVO,17h 50m ,2 stops ,449.6,2022-02-25,2022,2,25
438,Delta,NYC,SVO,17h 20m ,2 stops ,484.8,2022-02-25,2022,2,25
439,Delta,NYC,SVO,18h 40m ,2 stops ,484.8,2022-02-25,2022,2,25
440,"JetBlue, Aeroflot",NYC,SVO,17h 35m ,1 stop ,573.33,2022-02-25,2022,2,25
441,"Spirit Airlines, Aeroflot",NYC,SVO,17h 40m ,1 stop ,599.2,2022-02-25,2022,2,25
442,KLM,NYC,SVO,14h 25m ,1 stop ,686.93,2022-02-25,2022,2,25
443,KLM,NYC,SVO,20h 25m ,1 stop ,686.93,2022-02-25,2022,2,25
444,Finnair,NYC,SVO,16h 15m ,1 stop ,731.47,2022-02-25,2022,2,25
445,Air France,NYC,SVO,15h 50m ,1 stop ,738.4,2022-02-25,2022,2,25
446,Air France,NYC,SVO,18h 10m ,1 stop ,738.4,2022-02-25,2022,2,25
447,Air France,NYC,SVO,19h 10m ,1 stop ,738.4,2022-02-25,2022,2,25
448,Air France,NYC,SVO,20h 10m ,1 stop ,738.4,2022-02-25,2022,2,25
449,"Finnair, Aeroflot",NYC,SVO,12h 15m ,1 stop ,783.47,2022-02-25,2022,2,25
450,"Air Europa, Aeroflot",NYC,SVO,16h 45m ,1 stop ,813.6,2022-02-25,2022,2,25
451,"KLM, Aeroflot",NYC,SVO,17h 00m ,1 stop ,815.2,2022-02-25,2022,2,25
452,"KLM, Aeroflot",NYC,SVO,19h 55m ,1 stop ,815.2,2022-02-25,2022,2,25
453,LOT,NYC,SVO,13h 35m ,1 stop ,884.27,2022-02-25,2022,2,25
454,"KLM, Aeroflot",NYC,SVO,18h 10m ,1 stop ,1037.6,2022-02-25,2022,2,25
455,"Egypt Air, Aeroflot",NYC,SVO,19h 15m ,1 stop ,1048.53,2022-02-25,2022,2,25
456,LOT,NYC,SVO,14h 10m ,1 stop ,1195.2,2022-02-25,2022,2,25
457,"Lufthansa, Aeroflot",NYC,SVO,20h 15m ,2 stops ,433.07,2022-02-25,2022,2,25
458,"SWISS, Aeroflot",NYC,SVO,19h 50m ,2 stops ,464.0,2022-02-25,2022,2,25
459,Delta,NYC,SVO,19h 05m ,2 stops ,489.6,2022-02-25,2022,2,25
460,"American Airlines, Finnair",NYC,SVO,18h 24m ,2 stops ,520.53,2022-02-25,2022,2,25
461,"American Airlines, Finnair",NYC,SVO,18h 40m ,2 stops ,520.53,2022-02-25,2022,2,25
462,"American Airlines, Finnair",NYC,SVO,19h 40m ,2 stops ,520.53,2022-02-25,2022,2,25
463,"American Airlines, Finnair",NYC,SVO,20h 17m ,2 stops ,520.53,2022-02-25,2022,2,25
464,"Finnair, KLM",NYC,SVO,17h 40m ,2 stops ,520.8,2022-02-25,2022,2,25
465,"Lufthansa, Aeroflot",NYC,SVO,20h 00m ,3 stops ,523.2,2022-02-25,2022,2,25
466,"Lufthansa, Aeroflot",NYC,SVO,20h 00m ,3 stops ,523.2,2022-02-25,2022,2,25
467,"Lufthansa, Aeroflot",NYC,SVO,20h 00m ,3 stops ,523.2,2022-02-25,2022,2,25
468,"Finnair, Air France",NYC,SVO,16h 55m ,2 stops ,624.0,2022-02-25,2022,2,25
469,"Turkish Airlines, Aeroflot",NYC,SVO,20h 05m ,2 stops ,731.47,2022-02-25,2022,2,25
470,Delta,NYC,SVO,19h 15m ,2 stops ,759.47,2022-02-25,2022,2,25
471,Finnair,NYC,SVO,19h 10m ,2 stops ,850.13,2022-02-25,2022,2,25
472,Finnair,NYC,SVO,19h 20m ,2 stops ,850.13,2022-02-25,2022,2,25
473,Finnair,NYC,SVO,19h 50m ,2 stops ,850.13,2022-02-25,2022,2,25
474,Finnair,NYC,SVO,18h 55m ,2 stops ,858.13,2022-02-25,2022,2,25
475,Finnair,NYC,SVO,15h 15m ,2 stops ,861.33,2022-02-25,2022,2,25
476,Finnair,NYC,SVO,15h 25m ,2 stops ,861.33,2022-02-25,2022,2,25
477,Finnair,NYC,SVO,15h 55m ,2 stops ,861.33,2022-02-25,2022,2,25
478,Finnair,NYC,SVO,16h 45m ,2 stops ,861.33,2022-02-25,2022,2,25
479,Finnair,NYC,SVO,17h 15m ,2 stops ,861.33,2022-02-25,2022,2,25
480,Finnair,NYC,SVO,17h 40m ,2 stops ,861.33,2022-02-25,2022,2,25
481,Finnair,NYC,SVO,20h 40m ,2 stops ,863.2,2022-02-25,2022,2,25
482,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-25,2022,2,25
483,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-25,2022,2,25
484,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-25,2022,2,25
485,"Air France, Aeroflot",NYC,SVO,14h 30m ,2 stops ,879.73,2022-02-25,2022,2,25
486,Delta,NYC,SVO,17h 00m ,2 stops ,1004.27,2022-02-25,2022,2,25
487,Delta,NYC,SVO,18h 15m ,2 stops ,1004.27,2022-02-25,2022,2,25
488,Delta,NYC,SVO,19h 30m ,2 stops ,1004.27,2022-02-25,2022,2,25
489,Air France,NYC,SVO,17h 40m ,2 stops ,1025.33,2022-02-25,2022,2,25
490,Qatar Airways,NYC,SVO,18h 45m ,1 stop ,1942.4,2022-02-25,2022,2,25
491,"SWISS, LOT",NYC,SVO,15h 20m ,2 stops ,3077.07,2022-02-25,2022,2,25
492,"SWISS, Aeroflot",NYC,SVO,17h 30m ,2 stops ,3084.27,2022-02-25,2022,2,25
493,"Lufthansa, LOT",NYC,SVO,15h 15m ,2 stops ,3095.47,2022-02-25,2022,2,25
494,"United Airlines, airBaltic",NYC,SVO,18h 50m ,2 stops ,3101.87,2022-02-25,2022,2,25
495,Multiple Airlines,NYC,SVO,19h 25m ,2 stops ,3101.87,2022-02-25,2022,2,25
496,"United Airlines, Aeroflot",NYC,SVO,20h 35m ,1 stop ,3162.4,2022-02-25,2022,2,25
497,"United Airlines, Aeroflot",NYC,SVO,20h 50m ,1 stop ,3164.53,2022-02-25,2022,2,25
498,"United Airlines, Aeroflot",NYC,SVO,20h 15m ,2 stops ,3189.87,2022-02-25,2022,2,25
499,"United Airlines, Aeroflot",NYC,SVO,20h 27m ,2 stops ,3189.87,2022-02-25,2022,2,25
500,"United Airlines, Aeroflot",NYC,SVO,20h 46m ,2 stops ,3189.87,2022-02-25,2022,2,25
501,Multiple Airlines,NYC,SVO,16h 55m ,2 stops ,3204.0,2022-02-25,2022,2,25
502,Multiple Airlines,NYC,SVO,16h 55m ,2 stops ,3204.0,2022-02-25,2022,2,25
503,Multiple Airlines,NYC,SVO,17h 55m ,2 stops ,3204.0,2022-02-25,2022,2,25
504,Multiple Airlines,NYC,SVO,17h 55m ,2 stops ,3204.0,2022-02-25,2022,2,25
505,Multiple Airlines,NYC,SVO,17h 55m ,2 stops ,3204.0,2022-02-25,2022,2,25
506,Multiple Airlines,NYC,SVO,16h 30m ,2 stops ,3216.27,2022-02-25,2022,2,25
507,Multiple Airlines,NYC,SVO,17h 30m ,2 stops ,3216.27,2022-02-25,2022,2,25
508,Multiple Airlines,NYC,SVO,17h 30m ,2 stops ,3216.27,2022-02-25,2022,2,25
509,Multiple Airlines,NYC,SVO,16h 00m ,2 stops ,3218.4,2022-02-25,2022,2,25
510,Multiple Airlines,NYC,SVO,15h 45m ,2 stops ,3226.4,2022-02-25,2022,2,25
511,Multiple Airlines,NYC,SVO,17h 20m ,2 stops ,3226.93,2022-02-25,2022,2,25
512,Multiple Airlines,NYC,SVO,16h 55m ,2 stops ,3236.27,2022-02-25,2022,2,25
513,Multiple Airlines,NYC,SVO,14h 40m ,2 stops ,5038.93,2022-02-25,2022,2,25
514,Multiple Airlines,NYC,SVO,16h 40m ,2 stops ,5597.33,2022-02-25,2022,2,25
515,Multiple Airlines,NYC,SVO,14h 40m ,2 stops ,5629.6,2022-02-25,2022,2,25
516,"Lufthansa, Aeroflot",NYC,SVO,15h 05m ,1 stop ,6009.07,2022-02-25,2022,2,25
517,Delta,NYC,SVO,19h 15m ,2 stops ,10569.6,2022-02-25,2022,2,25
518,Aeroflot,NYC,SVO,9h 00m ,nonstop ,322.13,2022-02-26,2022,2,26
519,Delta,NYC,SVO,11h 30m ,1 stop ,372.53,2022-02-26,2022,2,26
520,Delta,NYC,SVO,13h 30m ,1 stop ,372.53,2022-02-26,2022,2,26
521,Delta,NYC,SVO,12h 50m ,1 stop ,377.07,2022-02-26,2022,2,26
522,Delta,NYC,SVO,13h 50m ,1 stop ,377.07,2022-02-26,2022,2,26
523,Brussels Airlines,NYC,SVO,12h 55m ,1 stop ,410.67,2022-02-26,2022,2,26
524,"American Airlines, Finnair",NYC,SVO,12h 20m ,1 stop ,516.0,2022-02-26,2022,2,26
525,KLM,NYC,SVO,11h 30m ,1 stop ,686.93,2022-02-26,2022,2,26
526,KLM,NYC,SVO,13h 30m ,1 stop ,686.93,2022-02-26,2022,2,26
527,Air France,NYC,SVO,12h 50m ,1 stop ,691.47,2022-02-26,2022,2,26
528,Air France,NYC,SVO,13h 50m ,1 stop ,699.47,2022-02-26,2022,2,26
529,KLM,NYC,SVO,12h 50m ,1 stop ,776.8,2022-02-26,2022,2,26
530,"Finnair, Aeroflot",NYC,SVO,12h 15m ,1 stop ,783.47,2022-02-26,2022,2,26
531,"Air Serbia, Aeroflot",NYC,SVO,14h 05m ,1 stop ,806.13,2022-02-26,2022,2,26
532,LOT,NYC,SVO,13h 30m ,1 stop ,882.93,2022-02-26,2022,2,26
533,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-26,2022,2,26
534,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-26,2022,2,26
535,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-26,2022,2,26
536,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-26,2022,2,26
537,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-26,2022,2,26
538,Delta,NYC,SVO,16h 10m ,2 stops ,381.6,2022-02-26,2022,2,26
539,Delta,NYC,SVO,16h 15m ,2 stops ,381.6,2022-02-26,2022,2,26
540,Delta,NYC,SVO,17h 35m ,2 stops ,381.6,2022-02-26,2022,2,26
541,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-02-26,2022,2,26
542,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-02-26,2022,2,26
543,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-02-26,2022,2,26
544,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-02-26,2022,2,26
545,Delta,NYC,SVO,18h 25m ,2 stops ,381.6,2022-02-26,2022,2,26
546,Delta,NYC,SVO,18h 50m ,2 stops ,381.6,2022-02-26,2022,2,26
547,Delta,NYC,SVO,18h 55m ,2 stops ,381.6,2022-02-26,2022,2,26
548,Delta,NYC,SVO,19h 00m ,2 stops ,381.6,2022-02-26,2022,2,26
549,Delta,NYC,SVO,19h 09m ,2 stops ,381.6,2022-02-26,2022,2,26
550,Delta,NYC,SVO,19h 10m ,2 stops ,381.6,2022-02-26,2022,2,26
551,Delta,NYC,SVO,19h 25m ,2 stops ,381.6,2022-02-26,2022,2,26
552,"SWISS, Nordwind Airlines",NYC,SVO,19h 50m ,2 stops ,409.87,2022-02-26,2022,2,26
553,"SWISS, Aeroflot",NYC,SVO,16h 35m ,2 stops ,411.47,2022-02-26,2022,2,26
554,"SWISS, Aeroflot",NYC,SVO,17h 35m ,2 stops ,411.47,2022-02-26,2022,2,26
555,"SWISS, Aeroflot",NYC,SVO,18h 10m ,2 stops ,411.47,2022-02-26,2022,2,26
556,"SWISS, Aeroflot",NYC,SVO,19h 05m ,2 stops ,411.47,2022-02-26,2022,2,26
557,"Lufthansa, Aeroflot",NYC,SVO,19h 10m ,2 stops ,433.07,2022-02-26,2022,2,26
558,Delta,NYC,SVO,17h 00m ,2 stops ,484.8,2022-02-26,2022,2,26
559,Delta,NYC,SVO,17h 20m ,2 stops ,484.8,2022-02-26,2022,2,26
560,KLM,NYC,SVO,14h 50m ,1 stop ,660.53,2022-02-26,2022,2,26
561,KLM,NYC,SVO,13h 30m ,1 stop ,686.93,2022-02-26,2022,2,26
562,KLM,NYC,SVO,14h 25m ,1 stop ,686.93,2022-02-26,2022,2,26
563,KLM,NYC,SVO,20h 25m ,1 stop ,686.93,2022-02-26,2022,2,26
564,"Singapore Airlines, Aeroflot",NYC,SVO,15h 05m ,1 stop ,687.47,2022-02-26,2022,2,26
565,Air France,NYC,SVO,14h 50m ,1 stop ,690.13,2022-02-26,2022,2,26
566,Air France,NYC,SVO,20h 40m ,1 stop ,690.13,2022-02-26,2022,2,26
567,Air France,NYC,SVO,12h 50m ,1 stop ,691.47,2022-02-26,2022,2,26
568,Air France,NYC,SVO,19h 40m ,1 stop ,691.47,2022-02-26,2022,2,26
569,Air France,NYC,SVO,13h 50m ,1 stop ,698.67,2022-02-26,2022,2,26
570,"Emirates, Aeroflot",NYC,SVO,16h 00m ,1 stop ,735.47,2022-02-26,2022,2,26
571,Air France,NYC,SVO,15h 50m ,1 stop ,738.4,2022-02-26,2022,2,26
572,Air France,NYC,SVO,18h 10m ,1 stop ,738.4,2022-02-26,2022,2,26
573,Air France,NYC,SVO,19h 10m ,1 stop ,738.4,2022-02-26,2022,2,26
574,Air France,NYC,SVO,20h 10m ,1 stop ,738.4,2022-02-26,2022,2,26
575,KLM,NYC,SVO,12h 50m ,1 stop ,754.67,2022-02-26,2022,2,26
576,KLM,NYC,SVO,15h 45m ,1 stop ,754.67,2022-02-26,2022,2,26
577,"Finnair, Aeroflot",NYC,SVO,12h 15m ,1 stop ,783.47,2022-02-26,2022,2,26
578,"Air Serbia, Aeroflot",NYC,SVO,14h 05m ,1 stop ,806.13,2022-02-26,2022,2,26
579,"KLM, Aeroflot",NYC,SVO,17h 00m ,1 stop ,815.2,2022-02-26,2022,2,26
580,"KLM, Aeroflot",NYC,SVO,19h 55m ,1 stop ,815.2,2022-02-26,2022,2,26
581,"EL AL, Aeroflot",NYC,SVO,19h 25m ,1 stop ,839.2,2022-02-26,2022,2,26
582,LOT,NYC,SVO,13h 35m ,1 stop ,882.93,2022-02-26,2022,2,26
583,Multiple Airlines,NYC,SVO,17h 00m ,2 stops ,383.73,2022-02-26,2022,2,26
